id,target
5667,0.382898
5668,0.154281
5669,0.251326
5670,0.384492
5671,0.275772
5672,0.221380
5673,0.283728
5674,0.395879
5675,0.376207
5676,0.245032
5677,0.292737
5678,0.242221
5679,0.201563
5680,0.274989
5681,0.647400
5682,0.580867
5683,0.244929
5684,0.375752
5685,0.340681
5686,0.328571
5687,0.334201
5688,0.683476
5689,0.315680
5690,0.256419
5691,0.225047
5692,0.217186
5693,0.350007
5694,0.339355
5695,0.356431
5696,0.378959
5697,0.216309
5698,0.307611
5699,0.202558
5700,0.397761
5701,0.313004
5702,0.206832
5703,0.240095
5704,0.252740
5705,0.369723
5706,0.218056
5707,0.269886
5708,0.221087
5709,0.498908
5710,0.310256
5711,0.301572
5712,0.459665
5713,0.384179
5714,0.359517
5715,0.383715
5716,0.367990
5717,0.369452
5718,0.328301
5719,0.239933
5720,0.380625
5721,0.498595
5722,0.339428
5723,0.333922
5724,0.810545
5725,0.280215
5726,0.390242
5727,0.231568
5728,0.455374
5729,0.309766
5730,0.414699
5731,0.385609
5732,0.253862
5733,0.178390
5734,0.349435
5735,0.226669
5736,0.513305
5737,0.269982
5738,0.367977
5739,0.314756
5740,0.216993
5741,0.289674
5742,0.281212
5743,0.273429
5744,0.247020
5745,0.335539
5746,0.622989
5747,0.308291
5748,0.398627
5749,0.288060
5750,0.214721
5751,0.380036
5752,0.241471
5753,0.316844
5754,0.271827
5755,0.327703
5756,0.229920
5757,0.294117
5758,0.348307
5759,0.324510
5760,0.460232
5761,0.275177
5762,0.352854
5763,0.377649
5764,0.148921
5765,0.393395
5766,0.359536
5767,0.186013
5768,0.220330
5769,0.256057
5770,0.220225
5771,0.151736
5772,0.250646
5773,0.683427
5774,0.326618
5775,0.412036
5776,0.183576
5777,0.225390
5778,0.190250
5779,0.420246
5780,0.182033
5781,0.395391
5782,0.186792
5783,0.663085
5784,0.724827
5785,0.341155
5786,0.168605
5787,0.311885
5788,0.453202
5789,0.199658
5790,0.207768
5791,0.432854
5792,0.325699
5793,0.251982
5794,0.181546
5795,0.325142
5796,0.198812
5797,0.326425
5798,0.185417
5799,0.321621
5800,0.149678
5801,0.330281
5802,0.305342
5803,0.332980
5804,0.258717
5805,0.386315
5806,0.194741
5807,0.431784
5808,0.217673
5809,0.329938
5810,0.137539
5811,0.351450
5812,0.376408
5813,0.136828
5814,0.278265
5815,0.182463
5816,0.308395
5817,0.370070
5818,0.271769
5819,0.371193
5820,0.708735
5821,0.371278
5822,0.294509
5823,0.252799
5824,0.201805
5825,0.182147
5826,0.416816
5827,0.187790
5828,0.359136
5829,0.264535
5830,0.443731
5831,0.270174
5832,0.260340
5833,0.494306
5834,0.363358
5835,0.370006
5836,0.274087
5837,0.713345
5838,0.316983
5839,0.357223
5840,0.663691
5841,0.110000
5842,0.220910
5843,0.395471
5844,0.400027
5845,0.582917
5846,0.166225
5847,0.344020
5848,0.388715
5849,0.377070
5850,0.193519
5851,0.323485
5852,0.327962
5853,0.314929
5854,0.313619
5855,0.358127
5856,0.417376
5857,0.381514
5858,0.454481
5859,0.290552
5860,0.284003
5861,0.205576
5862,0.302056
5863,0.325997
5864,0.309880
5865,0.311373
5866,0.398544
5867,0.283901
5868,0.362192
5869,0.243275
5870,0.293406
5871,0.203608
5872,0.429094
5873,0.286469
5874,0.280249
5875,0.244179
5876,0.134057
5877,0.323262
5878,0.414318
5879,0.390091
5880,0.202521
5881,0.407809
5882,0.294788
5883,0.417580
5884,0.515998
5885,0.316385
5886,0.745598
5887,0.353896
5888,0.418146
5889,0.168692
5890,0.413333
5891,0.216271
5892,0.261886
5893,0.346751
5894,0.381299
5895,0.255244
5896,0.571521
5897,0.184318
5898,0.405775
5899,0.329644
5900,0.624070
5901,0.728059
5902,0.316002
5903,0.208321
5904,0.271553
5905,0.389413
5906,0.502630
5907,0.230902
5908,0.330467
5909,0.367026
5910,0.375133
5911,0.365476
5912,0.194280
5913,0.326513
5914,0.518892
5915,0.433045
5916,0.509529
5917,0.544404
5918,0.337053
5919,0.339453
5920,0.386803
5921,0.183900
5922,0.220192
5923,0.425614
5924,0.370670
5925,0.225482
5926,0.280069
5927,0.277454
5928,0.348785
5929,0.304072
5930,0.357779
5931,0.413915
5932,0.299678
5933,0.595148
5934,0.294766
5935,0.405295
5936,0.252447
5937,0.150453
5938,0.347996
5939,0.298199
5940,0.163847
5941,0.368562
5942,0.339089
5943,0.276492
5944,0.344950
5945,0.366948
5946,0.264177
5947,0.273533
5948,0.210962
5949,0.208915
5950,0.336542
5951,0.379998
5952,0.307797
5953,0.560153
5954,0.268300
5955,0.263819
5956,0.400726
5957,0.440847
5958,0.387743
5959,0.685706
5960,0.301552
5961,0.225696
5962,0.175077
5963,0.341042
5964,0.702757
5965,0.233426
5966,0.421555
5967,0.298334
5968,0.281439
5969,0.268956
5970,0.358982
5971,0.538785
5972,0.368434
5973,0.174369
5974,0.241600
5975,0.340435
5976,0.279989
5977,0.379040
5978,0.275149
5979,0.143416
5980,0.366578
5981,0.516935
5982,0.329748
5983,0.366974
5984,0.355333
5985,0.278730
5986,0.302506
5987,0.370122
5988,0.246458
5989,0.431766
5990,0.385268
5991,0.234103
5992,0.419363
5993,0.624186
5994,0.258630
5995,0.284319
5996,0.480016
5997,0.155649
5998,0.186675
5999,0.365140
6000,0.255427
6001,0.567926
6002,0.364653
6003,0.487973
6004,0.311191
6005,0.248906
6006,0.300037
6007,0.280446
6008,0.222708
6009,0.284881
6010,0.248561
6011,0.321529
6012,0.302749
6013,0.319349
6014,0.407696
6015,0.412656
6016,0.311131
6017,0.296970
6018,0.304316
6019,0.204141
6020,0.344063
6021,0.512059
6022,0.359389
6023,0.381853
6024,0.305676
6025,0.227490
6026,0.513442
6027,0.330459
6028,0.287767
6029,0.318523
6030,0.261612
6031,0.485603
6032,0.250626
6033,0.159163
6034,0.227955
6035,0.396378
6036,0.233070
6037,0.352115
6038,0.687006
6039,0.196589
6040,0.366242
6041,0.314337
6042,0.229527
6043,0.342564
6044,0.642135
6045,0.339750
6046,0.258332
6047,0.311702
6048,0.367275
6049,0.371041
6050,0.287335
6051,0.400589
6052,0.672463
6053,0.386035
6054,0.351372
6055,0.271669
6056,0.444336
6057,0.300183
6058,0.257474
6059,0.562951
6060,0.125662
6061,0.627382
6062,0.286572
6063,0.287750
6064,0.373397
6065,0.259218
6066,0.153380
6067,0.529945
6068,0.228278
6069,0.142521
6070,0.284816
6071,0.437600
6072,0.299315
6073,0.170105
6074,0.616530
6075,0.328258
6076,0.440261
6077,0.492063
6078,0.694592
6079,0.214581
6080,0.268708
6081,0.285790
6082,0.336941
6083,0.171351
6084,0.514816
6085,0.350036
6086,0.214745
6087,0.278541
6088,0.315719
6089,0.246326
6090,0.351018
6091,0.401556
6092,0.302274
6093,0.684417
6094,0.368008
6095,0.276569
6096,0.420737
6097,0.186850
6098,0.234285
6099,0.413414
6100,0.274220
6101,0.557737
6102,0.217985
6103,0.425804
6104,0.187732
6105,0.325146
6106,0.245329
6107,0.367959
6108,0.269105
6109,0.353974
6110,0.371659
6111,0.266944
6112,0.322865
6113,0.493012
6114,0.367300
6115,0.278325
6116,0.338725
6117,0.484163
6118,0.620995
6119,0.496222
6120,0.293756
6121,0.541884
6122,0.328764
6123,0.249079
6124,0.208091
6125,0.227441
6126,0.218369
6127,0.207916
6128,0.221817
6129,0.209135
6130,0.355266
6131,0.332490
6132,0.362740
6133,0.249488
6134,0.350915
6135,0.180978
6136,0.461727
6137,0.434398
6138,0.211335
6139,0.291344
6140,0.375164
6141,0.580121
6142,0.271482
6143,0.236641
6144,0.387746
6145,0.177072
6146,0.483426
6147,0.230418
6148,0.292722
6149,0.180430
6150,0.226893
6151,0.257352
6152,0.434663
6153,0.296609
6154,0.253706
6155,0.189594
6156,0.313840
6157,0.322683
6158,0.442467
6159,0.345122
6160,0.378697
6161,0.589528
6162,0.476856
6163,0.342816
6164,0.427458
6165,0.250933
6166,0.270409
6167,0.528508
6168,0.226395
6169,0.686184
6170,0.222126
6171,0.170314
6172,0.545674
6173,0.241485
6174,0.302385
6175,0.403896
6176,0.341602
6177,0.355140
6178,0.372498
6179,0.277190
6180,0.486087
6181,0.360555
6182,0.552539
6183,0.604383
6184,0.355555
6185,0.269499
6186,0.206099
6187,0.238903
6188,0.293568
6189,0.357456
6190,0.276024
6191,0.347033
6192,0.348453
6193,0.270315
6194,0.311985
6195,0.259317
6196,0.364882
6197,0.201752
6198,0.523941
6199,0.351910
6200,0.334742
6201,0.207145
6202,0.341567
6203,0.357364
6204,0.502155
6205,0.166436
6206,0.146423
6207,0.675864
6208,0.194712
6209,0.517743
6210,0.163984
6211,0.159025
6212,0.235192
6213,0.357102
6214,0.353690
6215,0.140131
6216,0.412855
6217,0.410811
6218,0.338480
6219,0.415597
6220,0.236907
6221,0.216381
6222,0.240881
6223,0.208865
6224,0.236478
6225,0.461011
6226,0.351233
6227,0.333475
6228,0.259233
6229,0.291142
6230,0.336951
6231,0.181438
6232,0.240772
6233,0.298593
6234,0.172631
6235,0.299667
6236,0.190259
6237,0.193026
6238,0.301556
6239,0.168527
6240,0.340728
6241,0.360608
6242,0.417308
6243,0.245317
6244,0.323258
6245,0.308684
6246,0.133243
6247,0.390540
6248,0.344253
6249,0.367127
6250,0.306089
6251,0.345557
6252,0.451458
6253,0.347700
6254,0.252625
6255,0.166780
6256,0.131949
6257,0.391023
6258,0.341114
6259,0.181016
6260,0.352767
6261,0.307604
6262,0.332482
6263,0.264665
6264,0.194399
6265,0.164449
6266,0.558224
6267,0.313415
6268,0.289710
6269,0.270441
6270,0.676803
6271,0.365832
6272,0.238511
6273,0.168929
6274,0.363811
6275,0.201396
6276,0.182971
6277,0.388728
6278,0.595359
6279,0.117160
6280,0.099407
6281,0.517365
6282,0.300320
6283,0.604144
6284,0.407719
6285,0.554036
6286,0.170098
6287,0.550319
6288,0.243451
6289,0.346299
6290,0.175592
6291,0.202688
6292,0.353520
6293,0.341273
6294,0.633316
6295,0.467348
6296,0.281175
6297,0.441413
6298,0.327702
6299,0.247978
6300,0.252041
6301,0.238099
6302,0.618701
6303,0.403912
6304,0.544447
6305,0.227167
6306,0.227525
6307,0.338668
6308,0.465352
6309,0.242894
6310,0.379867
6311,0.265096
6312,0.381953
6313,0.718190
6314,0.314624
6315,0.151796
6316,0.140912
6317,0.375687
6318,0.265980
6319,0.247341
6320,0.275645
6321,0.323785
6322,0.406904
6323,0.360630
6324,0.697197
6325,0.600337
6326,0.148377
6327,0.221649
6328,0.219933
6329,0.393202
6330,0.235394
6331,0.293364
6332,0.458739
6333,0.263065
6334,0.303214
6335,0.721097
6336,0.291022
6337,0.774805
6338,0.342411
6339,0.405016
6340,0.471484
6341,0.363427
6342,0.303244
6343,0.801178
6344,0.385435
6345,0.329284
6346,0.219891
6347,0.209831
6348,0.307186
6349,0.189824
6350,0.353911
6351,0.191297
6352,0.236511
6353,0.337038
6354,0.308888
6355,0.340265
6356,0.409363
6357,0.208976
6358,0.189999
6359,0.293243
6360,0.334901
6361,0.350961
6362,0.277831
6363,0.174040
6364,0.136784
6365,0.226921
6366,0.352001
6367,0.270443
6368,0.267078
6369,0.474173
6370,0.195824
6371,0.203664
6372,0.248851
6373,0.189198
6374,0.212924
6375,0.244117
6376,0.146791
6377,0.553770
6378,0.290632
6379,0.329640
6380,0.261033
6381,0.345391
6382,0.278153
6383,0.441730
6384,0.269208
6385,0.334835
6386,0.339593
6387,0.252134
6388,0.349810
6389,0.344078
6390,0.420621
6391,0.235863
6392,0.306270
6393,0.315753
6394,0.546645
6395,0.292079
6396,0.267854
6397,0.390963
6398,0.538383
6399,0.316078
6400,0.399070
6401,0.372132
6402,0.274351
6403,0.290845
6404,0.301420
6405,0.362762
6406,0.510794
6407,0.229951
6408,0.278254
6409,0.115495
6410,0.545736
6411,0.385880
6412,0.318843
6413,0.292743
6414,0.392848
6415,0.360303
6416,0.349625
6417,0.495406
6418,0.313339
6419,0.157429
6420,0.265032
6421,0.240099
6422,0.271431
6423,0.248020
6424,0.275356
6425,0.259025
6426,0.319375
6427,0.400221
6428,0.230577
6429,0.277155
6430,0.188084
6431,0.377060
6432,0.192018
6433,0.404622
6434,0.289857
6435,0.386821
6436,0.338262
6437,0.316018
6438,0.378352
6439,0.491839
6440,0.346255
6441,0.336820
6442,0.299131
6443,0.492063
6444,0.314010
6445,0.142479
6446,0.284586
6447,0.350232
6448,0.564709
6449,0.277421
6450,0.542970
6451,0.195658
6452,0.404180
6453,0.357304
6454,0.380903
6455,0.321438
6456,0.156263
6457,0.315262
6458,0.333106
6459,0.423428
6460,0.229031
6461,0.423981
6462,0.501540
6463,0.301564
6464,0.294697
6465,0.287349
6466,0.373600
6467,0.293885
6468,0.456732
6469,0.451678
6470,0.560972
6471,0.208637
6472,0.396194
6473,0.282056
6474,0.262977
6475,0.385386
6476,0.324425
6477,0.350745
6478,0.381104
6479,0.345263
6480,0.330315
6481,0.286945
6482,0.355529
6483,0.443243
6484,0.224803
6485,0.378669
6486,0.272750
6487,0.334322
6488,0.379618
6489,0.301813
6490,0.319441
6491,0.230655
6492,0.217069
6493,0.447695
6494,0.161505
6495,0.356104
6496,0.205467
6497,0.129712
6498,0.179128
6499,0.223109
6500,0.374780
6501,0.625838
6502,0.366750
6503,0.216832
6504,0.262102
6505,0.333559
6506,0.263848
6507,0.211452
6508,0.182556
6509,0.456494
6510,0.182339
6511,0.149085
6512,0.454774
6513,0.169312
6514,0.366405
6515,0.203837
6516,0.256835
6517,0.635905
6518,0.542422
6519,0.508056
6520,0.338737
6521,0.293849
6522,0.322446
6523,0.189686
6524,0.335063
6525,0.307000
6526,0.294229
6527,0.156863
6528,0.357797
6529,0.246578
6530,0.264971
6531,0.226518
6532,0.358646
6533,0.474123
6534,0.226728
6535,0.335646
6536,0.249481
6537,0.275492
6538,0.351200
6539,0.141314
6540,0.156002
6541,0.239567
6542,0.372555
6543,0.237531
6544,0.288923
6545,0.358084
6546,0.390971
6547,0.289949
6548,0.175028
6549,0.396794
6550,0.330808
6551,0.367264
6552,0.165848
6553,0.153874
6554,0.195506
6555,0.362057
6556,0.544225
6557,0.272389
6558,0.339938
6559,0.326897
6560,0.223206
6561,0.127270
6562,0.394599
6563,0.340187
6564,0.206532
6565,0.189296
6566,0.280005
6567,0.647538
6568,0.200763
6569,0.474015
6570,0.194419
6571,0.273894
6572,0.304830
6573,0.287584
6574,0.306095
6575,0.215426
6576,0.346392
6577,0.236216
6578,0.195741
6579,0.495976
6580,0.262989
6581,0.401707
6582,0.272384
6583,0.349113
6584,0.392649
6585,0.305296
6586,0.350685
6587,0.427249
6588,0.536007
6589,0.245232
6590,0.294245
6591,0.219914
6592,0.383959
6593,0.189210
6594,0.290532
6595,0.291032
6596,0.279680
6597,0.282260
6598,0.406271
6599,0.219410
6600,0.509602
6601,0.556834
6602,0.537667
6603,0.236515
6604,0.190993
6605,0.309554
6606,0.497738
6607,0.464399
6608,0.346804
6609,0.237950
6610,0.555673
6611,0.297835
6612,0.141650
6613,0.273339
6614,0.297578
6615,0.269200
6616,0.216406
6617,0.368381
6618,0.276239
6619,0.189771
6620,0.359921
6621,0.675058
6622,0.156492
6623,0.417489
6624,0.321672
6625,0.346438
6626,0.373915
6627,0.258342
6628,0.302537
6629,0.501202
6630,0.300437
6631,0.310817
6632,0.419435
6633,0.224254
6634,0.381896
6635,0.538636
6636,0.359799
6637,0.739780
6638,0.238876
6639,0.365487
6640,0.239564
6641,0.234795
6642,0.600952
6643,0.328442
6644,0.237973
6645,0.233819
6646,0.295029
6647,0.232077
6648,0.418965
6649,0.404827
6650,0.289478
6651,0.351077
6652,0.470835
6653,0.349404
6654,0.317246
6655,0.290303
6656,0.219932
6657,0.168281
6658,0.253066
6659,0.189784
6660,0.317886
6661,0.276819
6662,0.207177
6663,0.162110
6664,0.124075
6665,0.256757
6666,0.358061
6667,0.266384
6668,0.144844
6669,0.336259
6670,0.274752
6671,0.345383
6672,0.267736
6673,0.190751
6674,0.293824
6675,0.390261
6676,0.303370
6677,0.208788
6678,0.279758
6679,0.317873
6680,0.273543
6681,0.302768
6682,0.213083
6683,0.322416
6684,0.303991
6685,0.324963
6686,0.369548
6687,0.192179
6688,0.183924
6689,0.135778
6690,0.347655
6691,0.195308
6692,0.245067
6693,0.206138
6694,0.144620
6695,0.295794
6696,0.325046
6697,0.265558
6698,0.182715
6699,0.410108
6700,0.263635
6701,0.548489
6702,0.291587
6703,0.205779
6704,0.404222
6705,0.426401
6706,0.223368
6707,0.612059
6708,0.214857
6709,0.383064
6710,0.276972
6711,0.408127
6712,0.611914
6713,0.569572
6714,0.537860
6715,0.514938
6716,0.225561
6717,0.322288
6718,0.257963
6719,0.226056
6720,0.298737
6721,0.344131
6722,0.206281
6723,0.387387
6724,0.205282
6725,0.135894
6726,0.318636
6727,0.357063
6728,0.285893
6729,0.356157
6730,0.225222
6731,0.269299
6732,0.406026
6733,0.362616
6734,0.269573
6735,0.219256
6736,0.368336
6737,0.264818
6738,0.157068
6739,0.519791
6740,0.421583
6741,0.268908
6742,0.262611
6743,0.139078
6744,0.421070
6745,0.226258
6746,0.259756
6747,0.589710
6748,0.157708
6749,0.326509
6750,0.314117
6751,0.315472
6752,0.492063
6753,0.317602
6754,0.274667
6755,0.171682
6756,0.423203
6757,0.199433
6758,0.316280
6759,0.336968
6760,0.240747
6761,0.490724
6762,0.419876
6763,0.307266
6764,0.361055
6765,0.388885
6766,0.292764
6767,0.631994
6768,0.173355
6769,0.425755
6770,0.545511
6771,0.391183
6772,0.319618
6773,0.314266
6774,0.209951
6775,0.442450
6776,0.172849
6777,0.434925
6778,0.412586
6779,0.273610
6780,0.425246
6781,0.255754
6782,0.152311
6783,0.288120
6784,0.128129
6785,0.314688
6786,0.440702
6787,0.311390
6788,0.437476
6789,0.308217
6790,0.175267
6791,0.578641
6792,0.386531
6793,0.626818
6794,0.416730
6795,0.416395
6796,0.220897
6797,0.321622
6798,0.287662
6799,0.735771
6800,0.230961
6801,0.369419
6802,0.379173
6803,0.651946
6804,0.342959
6805,0.237731
6806,0.367463
6807,0.670157
6808,0.390334
6809,0.495072
6810,0.237650
6811,0.793753
6812,0.166596
6813,0.273199
6814,0.344757
6815,0.490294
6816,0.191172
6817,0.693422
6818,0.338127
6819,0.329820
6820,0.367768
6821,0.166795
6822,0.550492
6823,0.316867
6824,0.539113
6825,0.229208
6826,0.246950
6827,0.266087
6828,0.240747
6829,0.514091
6830,0.142525
6831,0.213867
6832,0.175406
6833,0.389379
6834,0.373274
6835,0.471325
6836,0.354484
6837,0.406559
6838,0.649720
6839,0.348012
6840,0.399060
6841,0.299227
6842,0.393580
6843,0.355873
6844,0.397725
6845,0.214470
6846,0.322214
6847,0.288109
6848,0.391617
6849,0.304114
6850,0.157706
6851,0.271469
6852,0.253715
6853,0.218244
6854,0.308063
6855,0.272821
6856,0.193183
6857,0.111498
6858,0.270461
6859,0.406896
6860,0.685731
6861,0.302448
6862,0.370088
6863,0.219504
6864,0.287753
6865,0.314534
6866,0.285891
6867,0.674593
6868,0.418604
6869,0.230985
6870,0.380836
6871,0.647059
6872,0.222410
6873,0.417078
6874,0.234518
6875,0.304017
6876,0.246598
6877,0.430105
6878,0.319633
6879,0.697212
6880,0.323554
6881,0.344204
6882,0.263580
6883,0.260368
6884,0.357886
6885,0.346501
6886,0.313168
6887,0.326949
6888,0.213595
6889,0.249192
6890,0.385804
6891,0.399631
6892,0.251241
6893,0.300971
6894,0.143534
6895,0.331174
6896,0.166487
6897,0.389645
6898,0.520787
6899,0.358001
6900,0.464144
6901,0.374461
6902,0.462775
6903,0.404819
6904,0.359721
6905,0.353267
6906,0.765607
6907,0.417695
6908,0.519054
6909,0.317777
6910,0.320856
6911,0.377592
6912,0.265705
6913,0.201129
6914,0.369034
6915,0.637107
6916,0.269025
6917,0.209259
6918,0.251291
6919,0.296412
6920,0.265581
6921,0.201730
6922,0.172303
6923,0.157827
6924,0.437171
6925,0.309969
6926,0.339740
6927,0.283532
6928,0.210233
6929,0.314677
6930,0.254033
6931,0.245322
6932,0.435281
6933,0.294232
6934,0.588764
6935,0.252980
6936,0.367154
6937,0.270163
6938,0.245262
6939,0.292997
6940,0.367215
6941,0.209947
6942,0.309818
6943,0.220892
6944,0.161339
6945,0.342641
6946,0.440953
6947,0.249769
6948,0.353622
6949,0.635359
6950,0.720859
6951,0.293617
6952,0.382830
6953,0.464655
6954,0.677825
6955,0.379559
6956,0.406042
6957,0.554122
6958,0.253055
6959,0.270143
6960,0.296592
6961,0.531337
6962,0.229093
6963,0.329807
6964,0.343667
6965,0.189698
6966,0.494058
6967,0.250140
6968,0.249200
6969,0.258489
6970,0.280977
6971,0.440385
6972,0.214312
6973,0.419604
6974,0.216984
6975,0.417895
6976,0.366568
6977,0.136534
6978,0.256130
6979,0.300905
6980,0.291775
6981,0.624896
6982,0.351926
6983,0.328035
6984,0.676963
6985,0.384040
6986,0.178571
6987,0.411377
6988,0.181717
6989,0.376981
6990,0.115545
6991,0.159270
6992,0.641904
6993,0.259105
6994,0.233135
6995,0.339621
6996,0.261704
6997,0.510348
6998,0.329487
6999,0.274886
7000,0.669542
7001,0.316869
7002,0.298268
7003,0.262098
7004,0.554053
7005,0.213523
7006,0.211395
7007,0.264371
7008,0.419855
7009,0.200628
7010,0.256977
7011,0.379423
7012,0.219065
7013,0.429794
7014,0.256230
7015,0.451204
7016,0.404802
7017,0.372196
7018,0.575772
7019,0.362908
7020,0.403323
7021,0.318224
7022,0.364509
7023,0.553430
7024,0.306400
7025,0.171698
7026,0.206453
7027,0.159123
7028,0.266460
7029,0.246982
7030,0.370587
7031,0.691972
7032,0.380344
7033,0.299400
7034,0.277942
7035,0.554844
7036,0.212791
7037,0.572331
7038,0.316102
7039,0.374980
7040,0.452016
7041,0.296227
7042,0.321982
7043,0.284050
7044,0.185086
7045,0.376778
7046,0.370408
7047,0.297766
7048,0.558060
7049,0.236629
7050,0.202612
7051,0.238890
7052,0.160865
7053,0.272512
7054,0.467394
7055,0.484185
7056,0.520816
7057,0.349882
7058,0.174535
7059,0.680837
7060,0.485101
7061,0.525617
7062,0.319445
7063,0.299617
7064,0.278614
7065,0.263886
7066,0.324421
7067,0.185091
7068,0.541218
7069,0.315355
7070,0.674541
7071,0.191993
7072,0.296158
7073,0.292928
7074,0.233218
7075,0.510216
7076,0.215401
7077,0.216750
7078,0.303879
7079,0.355221
7080,0.300456
7081,0.347984
7082,0.363443
7083,0.257430
7084,0.408935
7085,0.379794
7086,0.246899
7087,0.154754
7088,0.515461
7089,0.503602
7090,0.193271
7091,0.278662
7092,0.233041
7093,0.242495
7094,0.155451
7095,0.489685
7096,0.333570
7097,0.213606
7098,0.317653
7099,0.261479
7100,0.324095
7101,0.598249
7102,0.418323
7103,0.237055
7104,0.299924
7105,0.267132
7106,0.290836
7107,0.530771
7108,0.658241
7109,0.228085
7110,0.791919
7111,0.525628
7112,0.315313
7113,0.381462
7114,0.230570
7115,0.226463
7116,0.338971
7117,0.253075
7118,0.151390
7119,0.331914
7120,0.285596
7121,0.227447
7122,0.147577
7123,0.249450
7124,0.182269
7125,0.131302
7126,0.225668
7127,0.336772
7128,0.365778
7129,0.295100
7130,0.149810
7131,0.343705
7132,0.237698
